carat,depth,table,x,y,z,clarity_score,color_score,cut_score,price
1.55,59.21,51.04,7.54,9.06,4.95,3,7,2,6616.72
2.8,62.38,65.73,4.87,3.72,2.15,5,6,1,8628.74
0.88,57.39,54.03,3.11,3.88,3.9,7,4,4,5835.26
4.05,56.1,55.17,9.76,9.85,3.35,8,3,3,12948.37
0.56,58.55,53.29,4.76,7.72,5.68,2,5,3,3380.64
4.94,57.87,56.6,7.73,8.93,2.05,7,4,1,14150.24
3.91,57.96,65.14,7.95,5.27,4.21,1,4,4,10514.19
1.15,57.34,60.39,7.27,7.74,4.96,7,4,1,6107.37
0.23,55.42,54.1,5.19,7.16,3.94,8,4,1,4494.74
4.11,55.18,67.56,4.9,7.22,2.34,2,3,2,10364.09
3.59,64.88,67.59,7.18,7.78,5.89,9,5,1,11815.76
3.7,59.28,67.41,9.06,7.03,4.07,1,5,4,10694.72
3.9,58.84,54.78,9.63,6.0,4.46,6,1,1,10596.28
0.56,61.8,59.02,3.74,4.93,2.95,1,4,4,4636.9
1.92,57.18,69.7,4.08,8.38,3.93,3,4,3,7060.07
0.76,64.5,65.44,9.61,4.58,3.72,6,1,1,4354.07
4.34,62.86,50.54,8.16,7.85,2.3,3,5,4,12547.98
3.19,55.89,51.3,9.18,4.63,2.42,8,2,3,10757.35
1.79,59.18,59.28,4.42,7.38,5.35,5,6,4,6941.11
0.51,63.79,68.18,7.11,8.23,2.96,2,2,3,2931.56
1.69,64.45,60.77,7.91,4.53,2.78,4,5,2,6770.64
1.76,59.67,59.96,7.76,3.42,4.02,9,7,1,7874.7
3.7,61.13,52.11,5.86,3.92,5.07,4,4,1,11467.11
3.26,56.67,63.14,3.11,7.24,2.25,8,2,3,11063.52
4.46,64.91,66.44,7.08,8.95,4.31,5,3,2,12294.63
2.47,57.32,57.61,4.77,3.31,2.48,1,3,4,7129.9
0.77,64.43,65.51,6.15,8.14,2.15,7,1,2,4812.02
3.62,61.5,69.29,9.7,5.39,2.21,3,5,4,9719.43
3.85,61.08,54.08,5.79,6.35,5.34,8,5,4,11714.76
2.89,60.13,60.47,8.88,9.5,2.47,3,2,1,9084.21
3.9,57.31,55.74,4.32,5.32,2.18,1,4,3,10988.6
2.57,56.77,65.86,7.71,6.26,3.75,5,5,1,8399.11
2.71,57.2,61.55,9.84,3.1,5.38,2,2,1,7903.75
2.25,56.86,62.69,3.71,3.57,3.05,4,2,1,7385.26
0.32,62.8,65.96,3.06,4.81,3.69,1,6,4,4009.94
0.72,58.5,57.92,6.04,3.19,2.16,9,6,1,5652.01
0.35,55.58,68.3,3.65,7.42,3.8,6,5,4,4093.21
3.25,64.69,60.66,8.24,5.98,4.31,8,2,3,11291.5
1.71,63.84,53.16,9.4,6.84,4.28,4,1,4,5334.55
2.64,64.28,63.92,6.04,4.22,3.33,9,1,4,9668.3
4.56,64.95,65.87,4.81,5.07,3.26,2,6,2,12015.0
1.4,56.74,56.34,6.04,7.65,2.43,9,5,1,7269.02
2.17,58.96,67.14,8.06,9.76,3.47,5,4,1,7872.53
3.83,62.58,68.12,3.06,3.35,2.4,6,7,1,11637.6
1.3,61.96,55.54,7.13,9.23,5.07,3,1,1,4945.17
0.57,56.54,69.67,7.29,7.04,5.87,4,1,2,3824.33
1.59,63.16,52.81,7.46,6.95,5.88,6,6,2,8425.02
0.97,57.24,54.04,4.69,6.5,5.46,7,6,2,5689.9
4.66,57.24,53.68,8.0,3.49,4.4,1,5,2,11775.43
4.08,60.37,67.88,3.64,3.63,4.8,7,6,1,12768.77
3.24,60.93,63.09,4.39,7.21,3.14,1,3,4,8776.55
4.38,60.8,53.04,9.14,5.39,4.52,5,7,3,12314.66
4.06,55.91,58.81,8.17,9.42,3.82,6,2,2,12101.7
1.1,63.77,62.31,3.1,5.85,3.93,2,1,4,4717.72
4.48,57.66,51.67,4.74,4.0,5.03,9,3,2,12761.5
2.79,56.3,67.65,4.5,8.0,3.13,6,4,1,9450.58
4.08,63.89,66.07,4.9,5.05,3.27,7,3,1,12830.03
4.5,64.56,60.1,4.73,6.68,5.7,8,5,4,13927.94
1.73,63.62,69.34,3.44,7.88,2.22,1,4,4,6141.79
0.73,63.1,58.36,6.21,9.3,3.94,8,4,4,6966.8
1.29,61.55,69.68,8.13,8.55,5.65,4,6,1,5608.71
2.25,60.51,63.36,7.25,7.73,4.44,8,3,1,9435.68
4.13,55.87,62.69,7.71,7.76,4.19,6,5,3,12868.61
4.33,59.08,53.32,3.57,9.62,3.0,9,1,4,12555.29
0.23,58.73,67.64,9.66,5.07,3.37,4,7,3,4101.37
2.65,57.6,58.55,8.87,3.01,5.41,2,6,2,8006.34
2.2,62.23,53.24,8.64,4.9,4.24,2,3,3,6021.72
1.27,59.96,50.25,8.76,4.53,4.06,5,1,2,5521.09
0.78,55.81,61.2,9.53,7.63,2.4,9,3,2,5584.63
1.82,57.2,60.55,6.81,7.44,2.06,3,6,3,7213.03
4.73,61.83,64.39,4.4,7.15,5.85,8,1,4,12954.78
1.75,55.76,67.81,7.32,3.11,3.51,4,6,2,7558.16
2.69,63.51,51.59,8.2,8.1,4.41,6,3,4,9641.86
3.57,59.95,64.63,8.17,5.26,2.32,6,4,1,10459.71
1.95,59.81,53.75,6.65,7.66,4.73,3,7,2,7546.67
4.86,60.92,67.16,3.48,6.9,5.73,5,2,1,12756.46
4.82,63.25,66.38,5.6,5.4,4.3,3,7,3,14095.55
1.41,58.48,60.82,9.45,3.94,2.5,1,4,4,4892.66
2.59,61.78,64.2,7.09,3.66,4.33,7,6,3,9792.65
1.64,60.66,56.29,6.77,8.82,5.07,4,7,2,6747.71
1.57,57.67,59.42,4.88,9.43,3.63,7,6,1,7486.21
0.38,63.79,66.43,5.58,7.55,5.52,3,6,2,4396.69
3.13,62.97,59.19,9.27,3.72,4.59,5,1,3,9009.75
2.61,61.58,57.16,7.67,5.81,5.6,5,5,4,9039.55
0.45,63.51,59.88,8.51,8.1,4.49,2,6,4,4717.52
1.54,63.67,66.56,6.18,8.46,2.53,2,7,2,7028.16
4.56,62.08,56.7,7.41,3.83,3.24,4,7,2,13171.06
1.35,63.37,53.48,4.74,3.0,2.81,4,7,1,6282.12
0.9,61.97,64.24,7.94,7.98,5.64,4,4,3,5074.35
2.55,61.8,66.52,5.99,5.5,5.04,6,2,2,8824.66
4.93,61.19,52.01,6.1,4.78,4.71,2,6,1,12795.83
1.36,62.53,54.8,7.55,3.09,3.2,6,6,2,6094.81
3.43,56.59,52.84,9.55,6.78,2.74,7,6,4,11876.29
3.86,63.81,56.96,3.45,8.96,5.03,3,1,1,9462.62
1.34,63.72,59.01,8.77,9.7,3.9,8,6,1,6653.78
3.7,55.29,64.98,5.05,6.96,2.9,2,4,2,9143.63
1.97,63.26,63.02,6.11,6.6,4.47,8,3,3,8229.65
3.24,56.29,62.42,3.15,3.6,2.16,5,5,4,9946.74
3.24,58.35,57.05,5.11,6.84,3.3,2,7,3,8635.57
2.77,62.44,66.83,6.52,5.66,3.87,7,6,1,9769.32
0.63,56.61,59.43,3.39,7.25,2.59,2,1,3,3127.96
4.21,63.18,69.58,6.44,5.72,5.94,6,4,1,12074.75
1.74,63.32,62.68,9.49,4.68,2.84,3,6,3,6662.15
1.1,60.07,52.53,3.74,3.66,2.52,9,1,2,7178.01
0.4,55.06,63.52,8.35,5.2,2.81,3,3,3,3876.87
3.04,57.87,56.5,5.87,3.68,5.08,3,2,1,8141.39
3.45,61.17,63.73,7.59,4.24,3.7,5,6,4,11098.54
0.28,64.81,51.39,4.82,9.91,4.26,7,4,4,5672.37
2.66,61.32,53.5,4.12,6.11,2.08,8,1,4,9879.01
1.29,57.6,67.11,4.12,6.72,2.14,7,1,1,5243.44
3.3,61.34,54.54,3.49,9.12,3.78,9,6,3,11348.95
1.04,60.4,66.74,4.3,9.97,5.27,5,1,4,4926.78
3.52,62.8,55.59,7.65,7.08,5.54,3,2,4,9626.1
2.06,56.07,62.86,9.17,8.69,2.35,6,1,4,7297.29
4.7,62.61,63.88,8.7,5.29,4.15,5,7,2,13562.5
0.86,60.41,60.25,7.8,5.14,5.65,4,5,1,5343.21
1.84,64.63,56.11,3.77,5.82,3.55,2,7,1,7208.18
0.74,58.42,54.25,5.02,7.71,5.32,7,5,1,5422.05
4.64,61.33,50.66,5.17,7.78,2.53,5,1,1,11179.25
4.41,64.32,56.08,4.75,5.21,5.74,4,6,1,11773.4
1.44,56.03,63.06,6.61,3.93,5.01,8,5,2,7195.71
3.37,64.37,68.77,6.75,7.43,5.77,9,4,3,11055.03
4.12,61.88,67.42,5.5,3.9,4.71,9,5,2,13766.33
2.86,55.68,65.32,5.48,7.05,3.45,3,7,4,8913.63
2.74,58.01,65.77,8.8,7.85,5.75,3,1,2,8097.48
1.36,62.08,63.3,8.53,7.9,3.1,5,6,1,5666.36
0.65,55.67,55.21,5.15,8.27,3.33,5,3,2,4861.35
4.51,60.82,68.14,9.4,9.11,4.8,2,6,1,11849.27
4.52,58.46,63.41,9.67,6.5,5.06,1,6,2,12497.92
3.24,61.21,61.21,5.29,8.11,5.72,8,6,1,10582.37
1.83,55.46,52.22,5.48,7.33,2.82,3,4,4,6493.64
1.88,63.72,58.94,6.54,4.31,5.19,1,2,1,5356.68
3.68,64.73,59.21,9.59,3.18,4.95,1,7,2,10227.1
4.51,64.69,67.29,9.13,4.99,2.26,2,1,4,11230.36
4.46,62.5,60.93,3.72,6.1,3.55,6,2,2,12186.31
3.94,56.3,57.61,5.75,7.32,3.13,6,3,4,11559.52
3.28,62.58,69.54,6.87,8.95,3.22,3,2,3,8247.91
0.6,55.25,52.21,6.52,4.37,5.93,4,1,3,4360.22
0.98,55.22,58.45,4.36,3.88,4.57,2,7,3,6685.02
4.51,58.24,50.84,9.01,9.74,4.87,2,7,2,12305.74
3.11,59.89,64.8,7.74,3.76,5.91,7,1,2,9175.02
0.24,62.7,68.36,8.87,6.35,3.51,1,3,4,2431.53
0.69,61.83,55.6,9.01,7.1,5.21,7,1,4,5482.89
3.38,59.46,67.17,8.24,6.79,3.74,1,3,4,9383.18
0.22,57.74,55.84,6.07,3.6,5.48,6,3,4,4154.45
0.97,64.97,68.22,7.27,3.4,2.72,3,1,1,4557.5
2.83,59.26,65.08,4.12,3.74,5.79,8,5,3,9396.06
3.52,59.51,66.1,7.72,7.1,2.88,6,7,1,11692.63
3.33,56.64,50.36,4.25,6.81,3.3,2,3,1,8947.08
1.28,62.95,69.26,7.86,4.64,5.02,8,1,1,5787.83
3.62,61.94,64.53,4.61,7.46,3.58,5,5,1,10115.39
1.34,57.21,56.1,3.82,8.74,4.43,8,7,3,7843.26
1.76,55.82,66.59,4.16,3.29,3.78,8,3,1,8264.77
3.78,61.8,55.63,3.01,6.49,4.97,6,7,4,12142.1
3.32,61.55,67.46,8.03,7.83,2.91,2,5,2,9066.46
4.28,57.73,52.25,8.13,4.77,2.23,8,7,4,13894.19
3.36,64.51,64.07,6.6,5.15,3.2,6,4,2,11495.89
2.93,56.51,60.81,4.13,7.3,3.9,6,6,4,10544.8
0.65,59.32,51.93,3.58,9.29,2.67,8,4,4,6222.55
1.97,64.44,54.84,3.13,8.67,3.42,1,5,2,7070.0
1.47,59.2,50.25,4.16,7.08,3.6,2,3,3,5669.53
1.37,61.39,59.38,9.24,8.11,2.23,9,1,1,6310.32
4.87,58.98,56.03,4.69,5.55,4.33,8,2,4,13137.67
2.09,57.74,61.97,5.48,7.49,5.54,7,1,3,7356.42
4.48,64.84,55.94,3.74,6.26,2.61,7,7,1,12985.74
3.23,59.09,56.0,4.56,4.33,4.39,5,2,3,10010.55
4.02,63.94,64.86,6.63,7.91,4.66,2,2,3,10852.87
2.61,57.3,50.96,7.25,6.9,3.68,6,7,1,9485.59
2.97,57.13,68.06,4.72,5.51,4.8,3,7,4,9117.25
2.56,55.31,67.05,3.4,9.38,3.64,4,3,3,9151.65
1.14,61.52,63.36,5.74,3.15,4.02,2,5,4,5203.89
3.67,58.69,61.86,4.64,5.21,2.03,2,1,4,9937.94
1.55,63.64,67.85,4.54,3.4,4.77,8,5,4,8100.31
0.32,59.73,53.71,9.72,8.37,4.65,8,4,1,4960.18
3.3,64.68,51.58,7.31,7.91,2.15,6,3,2,10488.79
1.05,56.86,54.79,6.9,5.32,3.47,5,3,4,5294.54
4.71,63.69,65.89,5.91,7.73,5.92,8,4,2,14539.05
4.78,62.77,50.69,6.0,5.77,3.68,4,1,2,11351.4
4.59,62.71,61.66,6.79,8.29,4.01,4,6,3,12446.12
1.98,63.45,69.91,7.88,6.18,5.64,5,4,4,8490.26
0.27,62.61,67.11,7.92,5.89,4.87,1,1,4,2896.65
4.66,61.26,60.43,4.2,9.54,4.33,1,2,4,12804.95
2.26,56.31,51.27,6.5,4.76,5.19,2,7,2,7673.63
4.84,55.33,66.63,5.88,3.84,5.46,8,3,1,14566.66
4.83,64.21,61.98,9.09,7.09,3.83,7,1,2,12283.26
4.29,61.17,52.3,7.42,9.79,3.9,9,5,4,13046.44
1.61,62.97,51.88,6.73,5.64,3.54,5,7,4,8056.86
2.05,59.82,68.19,3.81,3.43,5.87,2,5,4,6368.97
4.29,56.17,63.38,7.24,5.38,4.79,7,7,2,13159.92
1.72,56.25,66.59,3.82,6.54,2.33,8,3,4,8519.05
1.01,61.86,67.58,5.36,4.13,5.45,7,4,3,6577.09
2.87,59.3,61.44,4.0,7.61,3.92,7,6,4,10545.75
4.69,57.01,60.35,7.84,9.98,2.28,5,4,1,12477.3
3.54,59.92,58.61,4.44,6.16,4.2,2,1,3,9323.36
2.94,55.64,56.34,5.74,5.48,3.67,6,4,4,10206.72
0.67,60.82,58.69,9.27,5.8,5.51,4,3,3,4161.2
3.15,57.69,65.48,4.43,3.81,2.82,2,1,4,8790.17
4.95,62.98,62.04,6.55,9.18,5.31,9,2,1,14629.22
0.87,58.1,67.85,5.93,5.9,4.23,7,4,4,6049.01
2.69,59.55,58.87,3.13,5.71,2.22,6,4,3,9353.91
4.41,55.12,62.14,8.55,7.62,5.89,5,6,1,12773.79
3.76,55.72,62.63,3.48,6.09,4.05,3,1,2,10066.02
3.55,58.92,61.83,6.32,7.54,3.16,4,5,1,10787.58
3.57,59.8,64.05,6.92,3.43,3.88,3,4,1,9401.06
1.93,61.0,54.75,7.4,8.7,5.43,8,3,1,7629.29
1.61,57.92,60.25,7.82,9.58,3.22,3,4,3,6004.51
4.08,61.95,52.08,4.77,7.54,2.77,7,6,1,12037.94
4.09,63.6,57.69,3.07,9.68,2.52,7,2,4,11305.24
4.36,62.8,59.75,8.06,4.06,3.19,7,6,1,11469.51
4.58,55.4,63.04,6.75,6.34,5.12,7,4,1,13676.93
2.65,59.81,69.01,8.85,7.21,3.89,2,5,4,7666.2
2.61,56.05,62.01,8.75,7.07,2.91,3,7,4,9773.8
4.03,57.42,64.87,8.9,5.81,2.66,9,4,2,13128.25
3.32,64.87,60.13,6.4,5.37,3.33,3,1,1,8636.51
3.57,56.42,62.68,5.34,3.89,5.76,2,4,3,10175.81
4.02,59.99,51.42,8.54,5.74,3.37,9,5,1,12959.57
4.47,61.18,55.09,6.16,4.14,5.95,9,1,1,12326.36
1.82,62.02,57.24,4.28,8.14,3.94,4,3,4,6938.91
2.0,60.6,59.45,8.98,4.46,2.72,9,1,2,7613.33
0.65,55.1,50.91,9.18,3.41,5.56,3,6,1,4682.61
2.98,58.26,52.8,6.26,6.87,3.84,7,2,3,9398.99
0.37,60.18,55.54,3.53,7.17,4.84,7,6,1,5021.19
2.43,55.88,69.43,5.71,9.1,5.93,8,7,3,9946.05
2.8,58.51,56.63,8.62,7.04,2.2,4,1,4,8529.04
1.58,55.33,59.64,9.31,5.42,2.39,3,3,2,6642.78
3.04,55.79,53.92,4.42,8.62,4.88,3,4,1,8637.02
0.35,58.97,62.22,3.47,6.78,3.13,5,1,2,4209.76
0.38,56.33,55.61,9.14,3.55,2.74,1,6,1,3491.35
4.15,60.68,54.14,5.73,6.96,2.16,3,1,3,11436.7
1.93,61.89,60.33,6.79,9.36,2.09,6,1,2,6911.33
0.81,63.01,50.11,9.78,5.77,5.1,3,1,1,4098.72
2.71,57.0,50.15,3.47,5.07,2.54,5,3,4,8911.12
3.9,56.67,54.38,7.54,4.0,3.87,9,5,3,11293.9
1.24,56.05,50.73,3.52,4.06,4.42,2,5,2,4649.23
3.19,61.36,52.16,5.63,6.03,3.71,2,1,1,8495.59
0.61,62.06,56.78,8.63,7.17,2.11,6,3,2,5082.63
0.45,55.32,66.05,6.03,3.56,5.13,6,3,1,3685.96
2.75,64.36,61.44,9.98,9.58,2.04,8,7,3,10810.98
2.8,55.52,60.25,6.91,8.29,5.05,2,1,4,8108.08
3.26,60.41,55.87,5.25,7.11,5.57,9,6,3,11736.12
3.69,62.09,68.64,4.54,8.8,3.73,2,6,2,10808.51
4.88,63.71,57.94,5.45,3.56,4.14,1,2,2,11983.08
2.68,62.14,51.74,5.61,6.34,3.91,2,1,1,7172.53
1.75,63.02,62.34,3.48,7.41,3.56,7,2,3,7136.49
4.02,58.39,52.28,5.59,8.8,5.55,8,6,1,13156.57
1.5,63.15,56.9,6.25,8.48,5.58,5,6,3,7297.58
2.31,55.8,60.15,8.06,4.94,3.34,6,1,2,7088.03
0.58,63.95,67.48,7.6,9.59,4.46,1,2,1,3097.35
0.32,60.48,59.87,7.96,3.87,5.71,6,2,1,3318.64
4.82,63.17,64.05,3.06,9.13,5.85,8,1,3,13159.67
4.21,59.52,69.86,4.52,9.8,4.04,3,7,4,11938.54
3.54,61.44,52.63,7.63,4.24,3.81,1,2,3,9129.99
2.16,60.26,55.49,6.39,8.05,3.11,4,7,4,8587.29
1.03,62.32,57.89,3.04,3.28,5.84,1,4,3,4318.18
0.95,55.82,58.44,8.63,5.84,2.57,8,6,2,6467.81
1.4,55.6,58.22,8.41,6.61,4.32,5,5,1,6045.48
2.84,57.47,68.15,6.84,7.06,3.13,1,7,3,9269.21
3.63,56.6,64.28,3.47,9.55,3.12,8,7,2,10820.93
3.37,63.72,62.16,8.37,7.71,3.62,9,7,3,12083.66
1.54,57.19,56.19,7.09,6.37,6.0,2,3,1,6055.34
4.78,64.76,66.48,8.47,8.67,2.22,9,2,3,14348.62
3.74,58.37,69.1,8.26,9.65,4.31,8,2,4,12442.62
2.86,56.82,66.42,8.62,3.15,2.33,7,3,1,8453.18
3.14,62.9,50.03,6.63,9.88,2.62,3,2,4,8438.03
2.21,61.59,62.73,3.98,3.6,3.76,2,3,2,7106.57
1.39,59.98,51.02,7.7,8.7,4.04,7,7,2,8210.22
1.91,60.55,55.15,7.34,4.96,3.04,5,1,3,6280.63
3.84,62.19,51.19,8.2,3.93,3.27,6,4,4,11563.97
0.27,57.28,62.08,4.19,6.08,2.35,4,7,4,4823.93
0.76,64.96,63.73,4.36,7.51,3.21,2,4,1,3312.0
0.42,64.75,52.29,9.23,5.67,5.87,9,6,4,6509.8
0.4,61.5,57.68,8.25,3.38,5.78,3,7,4,3265.56
4.31,57.0,59.12,9.36,7.2,3.34,7,5,1,12981.72
3.58,61.8,57.38,8.31,9.32,4.28,8,2,1,10517.36
2.48,55.72,52.42,7.18,5.68,5.64,2,5,4,7755.5
0.67,55.31,58.38,7.58,4.51,2.02,6,1,3,4960.94
2.56,57.58,65.02,9.22,6.1,5.24,8,4,1,9594.53
2.47,59.63,51.42,7.05,3.34,5.79,7,7,1,9439.41
1.03,63.68,51.6,7.43,8.74,2.37,3,1,4,5139.32
2.28,62.27,57.1,4.1,8.78,2.65,1,1,4,5718.11
2.11,62.43,68.83,6.32,7.12,5.84,6,2,1,7640.66
3.16,59.25,63.37,8.01,5.47,4.15,8,1,4,10034.26
3.25,58.46,63.57,4.9,8.6,2.06,6,7,1,11211.47
0.42,58.71,57.24,4.42,6.88,3.03,5,7,3,5406.83
2.0,64.88,61.87,5.2,8.78,3.8,8,4,3,8969.82
3.2,55.4,50.2,4.69,7.42,4.77,2,7,1,10177.69
2.62,63.67,62.72,4.5,8.49,4.93,1,5,1,8203.47
4.31,60.79,68.27,5.97,7.19,5.98,1,4,2,10890.54
3.36,59.39,62.25,9.35,5.9,3.15,4,2,2,9524.52
0.98,62.25,67.47,6.55,9.71,4.15,6,4,4,6420.32
0.54,59.87,64.48,4.32,6.79,4.13,9,3,4,5969.19
3.28,63.73,52.41,3.54,7.24,3.62,1,5,1,9261.94
0.33,64.01,68.05,7.87,4.54,2.68,1,3,1,1575.19
3.01,59.22,51.33,5.68,7.38,5.91,5,3,2,10209.25
4.71,57.77,60.68,8.75,7.0,5.41,5,6,2,13331.61
2.96,60.92,52.84,7.62,4.29,3.99,5,7,1,9032.17
2.06,64.12,50.23,8.57,3.42,4.41,6,2,3,7205.45
3.29,57.11,58.44,4.9,7.23,2.91,8,1,3,9428.64
2.4,61.23,55.9,7.85,8.35,4.18,3,3,4,7246.68
2.82,61.32,59.72,4.85,6.66,4.78,9,4,1,10130.68
4.72,62.33,61.54,9.57,4.59,4.06,1,1,1,11778.36
2.05,56.32,50.87,7.45,7.67,5.96,4,4,4,7722.89
4.81,62.16,52.46,5.27,3.56,4.45,9,4,2,14420.33
4.55,64.09,61.17,4.89,6.09,3.48,8,1,2,12379.2
1.14,56.8,56.86,4.34,4.14,5.09,9,1,3,6070.06
0.53,57.38,64.58,7.86,4.29,2.68,1,7,1,3433.24
0.68,64.71,63.05,4.53,4.42,3.54,9,4,2,5769.29
0.29,56.81,66.91,7.17,5.71,3.39,3,2,3,3056.88
0.65,63.54,63.85,4.85,3.36,3.73,9,7,3,6666.64
3.48,59.92,58.6,7.63,5.78,5.13,1,5,3,9432.66
0.54,57.47,63.46,8.7,6.58,3.94,1,6,2,3436.34
1.73,63.71,55.51,8.45,6.38,5.18,9,5,2,8442.18
4.26,59.45,56.13,8.33,5.68,4.31,6,2,1,11587.94
0.31,60.15,65.78,4.31,8.87,3.37,4,7,1,3502.62
4.11,58.59,58.93,3.62,4.02,5.24,7,6,3,12867.74
1.55,60.93,65.97,7.89,6.54,2.95,5,7,3,7330.77
0.77,56.64,66.45,5.58,3.43,2.9,7,1,2,4248.84
3.54,58.91,67.15,6.03,3.5,4.02,8,6,2,11609.2
3.22,64.69,68.33,3.22,7.02,3.04,8,4,1,11077.09
4.41,57.58,58.62,4.82,6.96,2.04,1,5,1,10570.68
3.73,61.57,56.38,3.24,9.15,4.59,8,6,4,11936.51
4.06,58.25,61.64,9.15,6.91,4.04,6,4,1,11598.26
1.55,62.73,57.42,4.7,9.72,3.78,4,7,2,7225.87
1.05,56.31,62.02,6.9,3.34,5.87,8,2,3,7128.36
3.8,64.7,64.11,3.27,3.69,4.28,3,6,4,11597.02
4.07,59.54,63.77,7.67,3.31,5.45,4,4,1,11746.66
4.95,57.36,57.49,5.26,4.3,2.56,6,7,1,14284.4
2.18,55.73,53.34,9.29,6.79,4.28,7,7,2,8641.44
1.99,56.7,58.61,9.22,7.52,5.47,4,7,4,8365.91
3.93,60.2,52.85,5.28,3.32,4.33,4,2,1,10433.45
1.84,58.37,67.8,9.31,9.62,4.87,7,1,3,7541.22
4.67,63.29,56.92,9.97,8.9,3.49,6,2,2,12284.49
4.32,59.31,53.09,8.78,5.08,2.37,8,2,4,13131.77
2.26,57.49,50.51,8.91,3.54,3.83,1,5,1,6737.2
